"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"PAYTM","EQ","14-Jun-2022","        582.25","        585.00","        612.70","        582.85","        605.55","        606.50","        601.18","    3938122","          2367532938.65","      88521","     635367","         16.13"
"PAYTM","EQ","15-Jun-2022","        606.50","        614.80","        625.00","        611.90","        614.20","        617.10","        618.96","    3006923","          1861154316.50","      67369","     535879","         17.82"
"PAYTM","EQ","16-Jun-2022","        617.10","        626.00","        645.00","        607.20","        610.90","        613.95","        629.24","    6798025","          4277617888.95","     129716","    1068732","         15.72"
"PAYTM","EQ","17-Jun-2022","        613.95","        613.00","        648.00","        599.55","        646.30","        630.15","        626.43","    9659716","          6051161360.10","     121024","    3804127","         39.38"
"PAYTM","EQ","20-Jun-2022","        630.15","        642.00","        654.00","        619.55","        639.00","        644.35","        638.19","    4794450","          3059780166.55","     110933","     638543","         13.32"
"PAYTM","EQ","21-Jun-2022","        644.35","        655.00","        659.00","        631.75","        635.50","        638.50","        643.93","    2866888","          1846082337.10","      63352","     434532","         15.16"
"PAYTM","EQ","22-Jun-2022","        638.50","        639.00","        639.00","        618.20","        620.25","        621.70","        627.56","    1386867","           870337793.85","      33155","     263122","         18.97"
"PAYTM","EQ","23-Jun-2022","        621.70","        621.70","        634.90","        621.15","        626.75","        628.00","        628.42","    1446201","           908828091.10","      28568","     260012","         24.31"
"PAYTM","EQ","24-Jun-2022","        628.00","        631.95","        653.85","        631.40","        646.50","        648.05","        646.64","    3062627","          1980419436.05","      73173","     669702","         21.87"
"PAYTM","EQ","27-Jun-2022","        648.05","        651.05","        709.00","        651.05","        705.05","        701.35","        686.88","   11237251","          7718689611.60","     199083","    1913969","         17.03"
"PAYTM","EQ","28-Jun-2022","        701.35","        702.15","        723.60","        701.40","        704.00","        707.10","        713.06","    9391690","          6696832545.45","     195048","    1024058","         10.90"
"PAYTM","EQ","29-Jun-2022","        707.10","        696.95","        713.80","        690.20","        707.45","        705.65","        704.63","    4190996","          2953089954.20","      74730","     867231","         20.69"
"PAYTM","EQ","30-Jun-2022","        705.65","        706.65","        717.95","        667.80","        669.00","        675.70","        688.24","    3822925","          2631093879.60","      80181","     966726","         25.29"
"PAYTM","EQ","01-Jul-2022","        675.70","        672.90","        675.70","        652.00","        657.70","        657.00","        660.60","    3069693","          2027849296.30","      80020","    1009240","         32.88"
"PAYTM","EQ","04-Jul-2022","        657.00","        660.05","        668.40","        632.00","        640.85","        644.75","        643.65","    3931884","          2530776319.50","      90316","    1017957","         25.89"
"PAYTM","EQ","05-Jul-2022","        644.75","        649.00","        661.80","        642.60","        656.50","        656.25","        653.75","    2579166","          1686121235.40","      53965","     462118","         17.92"
"PAYTM","EQ","06-Jul-2022","        656.25","        658.00","        697.15","        656.30","        692.00","        690.75","        678.88","    4018397","          2728013523.05","      94125","     759845","         18.91"
"PAYTM","EQ","07-Jul-2022","        690.75","        697.60","        704.65","        686.85","        690.65","        690.75","        695.57","    2710786","          1885530289.30","      69929","     531613","         19.61"
"PAYTM","EQ","08-Jul-2022","        690.75","        695.00","        706.00","        692.00","        699.10","        698.75","        698.06","    1878051","          1310985805.75","      43573","     439130","         23.38"
"PAYTM","EQ","11-Jul-2022","        698.75","        703.00","        719.00","        697.45","        710.00","        709.60","        707.73","    3828657","          2709654080.25","      90054","     852454","         22.27"
"PAYTM","EQ","12-Jul-2022","        709.60","        709.65","        709.65","        692.00","        697.10","        697.10","        700.84","    1708504","          1197383898.10","      40538","     510362","         29.87"
"PAYTM","EQ","13-Jul-2022","        697.10","        703.80","        718.80","        701.20","        708.35","        707.75","        710.06","    2324425","          1650485140.55","      56340","     417598","         17.97"
"PAYTM","EQ","14-Jul-2022","        707.75","        713.65","        739.15","        708.25","        719.00","        718.35","        726.16","    6904585","          5013854885.50","     137940","    1188923","         17.22"
"PAYTM","EQ","15-Jul-2022","        718.35","        723.20","        728.00","        698.60","        708.50","        709.35","        710.14","    2763841","          1962724706.45","      60235","     550819","         19.93"
"PAYTM","EQ","18-Jul-2022","        709.35","        715.00","        735.00","        708.65","        732.00","        731.05","        722.95","    2492843","          1802193548.30","      63515","     635989","         25.51"
"PAYTM","EQ","19-Jul-2022","        731.05","        731.00","        743.35","        726.05","        735.20","        737.40","        733.19","    2653661","          1945637583.00","      59050","     450009","         16.96"
"PAYTM","EQ","20-Jul-2022","        737.40","        742.00","        744.45","        731.65","        736.00","        736.65","        738.36","    1771276","          1307838358.10","      40630","     430447","         24.30"
"PAYTM","EQ","21-Jul-2022","        736.65","        738.00","        749.40","        735.05","        744.30","        745.00","        744.00","    1723686","          1282425356.55","      39398","     353356","         20.50"
"PAYTM","EQ","22-Jul-2022","        745.00","        745.00","        748.75","        736.55","        740.80","        743.05","        742.58","    1337343","           993089461.05","      31495","     288666","         21.59"
"PAYTM","EQ","25-Jul-2022","        743.05","        737.70","        763.30","        726.50","        755.00","        758.00","        746.15","    2251194","          1679718067.25","      55277","     478533","         21.26"
"PAYTM","EQ","26-Jul-2022","        758.00","        753.00","        759.40","        678.10","        692.00","        698.90","        711.75","    5503379","          3917016316.65","     126353","    1052406","         19.12"
"PAYTM","EQ","27-Jul-2022","        698.90","        696.90","        719.05","        692.00","        713.00","        713.80","        710.72","    2363631","          1679881203.10","      60043","     337928","         14.30"
"PAYTM","EQ","28-Jul-2022","        713.80","        717.40","        721.95","        709.50","        714.00","        715.70","        715.20","    1351203","           966375805.95","      36823","     332646","         24.62"
"PAYTM","EQ","29-Jul-2022","        715.70","        720.00","        728.00","        702.00","        705.00","        706.80","        714.18","    1919162","          1370624510.10","      48006","     582640","         30.36"
"PAYTM","EQ","01-Aug-2022","        706.80","        708.00","        750.95","        707.45","        746.30","        744.35","        730.60","    2436670","          1780241787.60","      62359","     852502","         34.99"
"PAYTM","EQ","02-Aug-2022","        744.35","        744.00","        770.00","        739.00","        752.30","        755.70","        757.50","    2997094","          2270312533.50","      64723","     584491","         19.50"
"PAYTM","EQ","03-Aug-2022","        755.70","        760.70","        813.95","        740.75","        801.90","        804.55","        788.93","    8520660","          6722216942.50","     187968","    1136093","         13.33"
"PAYTM","EQ","04-Aug-2022","        804.55","        805.30","        825.00","        779.80","        805.90","        809.05","        807.13","    6208743","          5011266316.65","     151945","     798024","         12.85"
"PAYTM","EQ","05-Aug-2022","        809.05","        812.00","        816.70","        775.25","        778.00","        784.30","        800.59","    3595195","          2878293602.20","     102896","     811154","         22.56"
"PAYTM","EQ","08-Aug-2022","        784.30","        784.00","        844.70","        776.15","        835.00","        834.95","        825.82","   11165166","          9220469389.15","     221060","    1855412","         16.62"
"PAYTM","EQ","10-Aug-2022","        834.95","        839.00","        841.45","        821.25","        826.35","        826.75","        827.23","    2508568","          2075167612.15","      59206","     458153","         18.26"
"PAYTM","EQ","11-Aug-2022","        826.75","        830.00","        842.00","        821.05","        823.80","        825.80","        831.40","    1651453","          1373012791.30","      40611","     348565","         21.11"
"PAYTM","EQ","12-Aug-2022","        825.80","        815.95","        815.95","        775.00","        786.00","        787.30","        787.73","    6972073","          5492120675.60","     168376","    1489391","         21.36"
"PAYTM","EQ","16-Aug-2022","        787.30","        789.80","        798.25","        780.00","        782.00","        783.90","        787.43","    1862999","          1466973643.45","      49820","     448612","         24.08"
"PAYTM","EQ","17-Aug-2022","        783.90","        790.00","        799.90","        782.05","        784.00","        784.70","        790.07","    1673131","          1321897361.30","      39954","     329108","         19.67"
"PAYTM","EQ","18-Aug-2022","        784.70","        789.00","        794.80","        782.50","        786.40","        786.20","        788.27","    1401288","          1104590665.80","      35059","     319577","         22.81"
"PAYTM","EQ","19-Aug-2022","        786.20","        792.40","        793.00","        766.85","        771.00","        772.10","        778.41","    1365113","          1062616988.20","      35684","     329747","         24.16"
"PAYTM","EQ","22-Aug-2022","        772.10","        790.00","        800.00","        773.30","        776.00","        776.35","        786.43","    3531632","          2777371023.10","      98632","     440125","         12.46"
"PAYTM","EQ","23-Aug-2022","        776.35","        776.75","        785.00","        771.50","        777.00","        776.20","        777.63","    1019323","           792661087.10","      25610","     168745","         16.55"
"PAYTM","EQ","24-Aug-2022","        776.20","        779.70","        782.00","        766.00","        768.95","        768.30","        772.41","     855183","           660553825.60","      24595","     220926","         25.83"
"PAYTM","EQ","25-Aug-2022","        768.30","        775.70","        781.00","        765.75","        768.90","        768.70","        772.85","     820577","           634183779.85","      22009","     161014","         19.62"
"PAYTM","EQ","26-Aug-2022","        768.70","        773.00","        776.75","        760.00","        763.55","        762.05","        767.21","     692901","           531603566.90","      21973","     168570","         24.33"
"PAYTM","EQ","29-Aug-2022","        762.05","        747.00","        747.40","        723.10","        728.00","        726.40","        733.66","    1290417","           946724560.80","      63047","     513428","         39.79"
"PAYTM","EQ","30-Aug-2022","        726.40","        739.00","        739.00","        714.10","        718.00","        717.85","        724.40","    1730862","          1253828147.45","      59233","     596217","         34.45"
"PAYTM","EQ","01-Sep-2022","        717.85","        717.85","        736.00","        716.80","        732.50","        732.35","        728.05","    1323093","           963278524.10","      35262","     412405","         31.17"
"PAYTM","EQ","02-Sep-2022","        732.35","        733.00","        739.70","        725.00","        728.50","        727.20","        730.29","    1128361","           824027989.65","      26482","     319757","         28.34"
"PAYTM","EQ","05-Sep-2022","        727.20","        700.00","        718.10","        681.00","        709.00","        708.70","        706.56","    2741103","          1936751748.90","      73175","     548467","         20.01"
"PAYTM","EQ","06-Sep-2022","        708.70","        716.00","        724.75","        706.30","        708.70","        709.45","        715.24","    1221573","           873714285.30","      33118","     272682","         22.32"
"PAYTM","EQ","07-Sep-2022","        709.45","        707.00","        715.45","        703.60","        707.75","        706.75","        709.53","     758791","           538386311.70","      21870","     201017","         26.49"
"PAYTM","EQ","08-Sep-2022","        706.75","        713.75","        718.95","        705.00","        707.00","        707.00","        710.69","     748399","           531879483.10","      19944","     210857","         28.17"
"PAYTM","EQ","09-Sep-2022","        707.00","        713.75","        740.00","        708.20","        727.00","        727.90","        726.20","    2048848","          1487875299.25","      46804","     385685","         18.82"
"PAYTM","EQ","12-Sep-2022","        727.90","        730.00","        748.00","        725.00","        733.15","        736.65","        737.06","    1511858","          1114335437.85","      34134","     325820","         21.55"
"PAYTM","EQ","13-Sep-2022","        736.65","        739.90","        743.55","        733.00","        737.00","        735.70","        738.15","     784495","           579076197.05","      21298","     215146","         27.42"
"PAYTM","EQ","14-Sep-2022","        735.70","        724.00","        732.95","        711.95","        726.50","        725.65","        723.97","    1385890","          1003339492.00","      36461","     312004","         22.51"
"PAYTM","EQ","15-Sep-2022","        725.65","        730.00","        736.80","        720.00","        729.90","        729.75","        728.02","     826887","           601988748.60","      21563","     212683","         25.72"
"PAYTM","EQ","16-Sep-2022","        729.75","        730.00","        731.20","        686.85","        726.00","        718.60","        710.31","    2351957","          1670610683.40","      56535","     515039","         21.90"
"PAYTM","EQ","19-Sep-2022","        718.60","        720.50","        725.00","        702.00","        705.90","        706.95","        710.16","     967978","           687422893.30","      31171","     299367","         30.93"
"PAYTM","EQ","20-Sep-2022","        706.95","        710.10","        714.80","        690.55","        696.50","        697.45","        704.44","     892041","           628393759.85","      28167","     325978","         36.54"
"PAYTM","EQ","21-Sep-2022","        697.45","        699.95","        705.00","        680.70","        682.00","        684.55","        692.21","     854832","           591727223.65","      28522","     314070","         36.74"
"PAYTM","EQ","22-Sep-2022","        684.55","        683.00","        692.40","        680.05","        686.10","        685.00","        686.01","     613123","           420608548.75","      18134","     122005","         19.90"
"PAYTM","EQ","23-Sep-2022","        685.00","        706.00","        707.00","        688.00","        690.00","        692.60","        697.99","    1573621","          1098367556.95","      42397","     225712","         14.34"
"PAYTM","EQ","26-Sep-2022","        692.60","        691.10","        692.60","        651.00","        658.70","        657.50","        669.47","     881195","           589933040.10","      33143","     286270","         32.49"
"PAYTM","EQ","27-Sep-2022","        657.50","        665.00","        671.10","        657.00","        660.90","        660.00","        662.07","     512978","           339625647.55","      17677","     132759","         30.88"
"PAYTM","EQ","28-Sep-2022","        660.00","        660.00","        664.00","        639.10","        644.30","        643.20","        652.59","     632376","           412683584.60","      24001","     178359","         28.20"
"PAYTM","EQ","29-Sep-2022","        643.20","        655.00","        655.00","        629.55","        629.90","        632.15","        641.83","     649589","           416923385.70","      27114","     215978","         33.25"
"PAYTM","EQ","30-Sep-2022","        632.15","        637.65","        649.30","        631.15","        638.50","        637.95","        638.70","     863947","           551802649.30","      26050","     208490","         24.13"
"PAYTM","EQ","03-Oct-2022","        637.95","        644.75","        665.90","        641.75","        657.00","        660.00","        657.31","    1617989","          1063520524.60","      42484","     348682","         21.55"
"PAYTM","EQ","04-Oct-2022","        660.00","        670.90","        677.35","        664.10","        674.35","        674.95","        670.87","     743798","           498990527.40","      24254","     197675","         26.58"
"PAYTM","EQ","06-Oct-2022","        674.95","        679.95","        693.75","        676.60","        689.25","        688.60","        686.59","     894531","           614177956.75","      24512","     222224","         24.84"
"PAYTM","EQ","07-Oct-2022","        688.60","        688.60","        711.15","        687.10","        707.90","        707.45","        701.84","    1304985","           915887576.60","      34293","     323442","         24.79"
"PAYTM","EQ","10-Oct-2022","        707.45","        707.00","        745.45","        703.25","        728.00","        727.25","        726.66","    3150552","          2289382720.90","      71692","     613154","         19.46"
"PAYTM","EQ","11-Oct-2022","        727.25","        729.95","        737.35","        705.90","        707.00","        708.10","        724.38","    1077900","           780805218.25","      28357","     274131","         25.43"
"PAYTM","EQ","12-Oct-2022","        708.10","        713.00","        715.45","        697.00","        702.10","        700.70","        703.46","     693019","           487511642.80","      20199","     126419","         18.24"
"PAYTM","EQ","13-Oct-2022","        700.70","        704.00","        704.75","        684.00","        686.00","        686.10","        690.19","     616004","           425160189.10","      21577","     153213","         24.87"
"PAYTM","EQ","14-Oct-2022","        686.10","        698.20","        698.70","        676.60","        677.00","        681.50","        688.88","     633179","           436186375.35","      18884","     178334","         28.16"
"PAYTM","EQ","17-Oct-2022","        681.50","        676.00","        680.80","        670.50","        673.00","        672.55","        674.69","     516956","           348783616.25","      20147","     147746","         28.58"
"PAYTM","EQ","18-Oct-2022","        672.55","        677.00","        680.75","        660.00","        662.00","        662.45","        669.18","     747176","           499991896.00","      23687","     277403","         37.13"
"PAYTM","EQ","19-Oct-2022","        662.45","        663.90","        664.75","        651.00","        651.70","        652.45","        657.64","     708624","           466021918.30","      21986","     283431","         40.00"
"PAYTM","EQ","20-Oct-2022","        652.45","        650.00","        651.00","        631.00","        632.50","        632.75","        636.88","    1456253","           927461219.20","      41909","     628993","         43.19"
"PAYTM","EQ","21-Oct-2022","        632.75","        637.60","        644.00","        625.00","        629.70","        629.60","        633.66","    1006943","           638058403.90","      32359","     335900","         39.74"
"PAYTM","EQ","24-Oct-2022","        629.60","        643.00","        644.20","        633.00","        638.00","        637.50","        637.51","     202196","           128902817.45","       8076","      86456","         42.76"
"PAYTM","EQ","25-Oct-2022","        637.50","        640.00","        659.50","        631.05","        656.90","        656.35","        648.75","    1212999","           786934214.00","      33611","     355696","         29.32"
"PAYTM","EQ","27-Oct-2022","        656.35","        660.00","        663.80","        645.30","        651.00","        649.85","        653.70","     669899","           437910330.60","      21168","     183666","         27.42"
"PAYTM","EQ","28-Oct-2022","        649.85","        653.15","        654.00","        639.10","        644.00","        642.85","        644.81","     774719","           499543449.55","      28645","     289563","         50.94"
"PAYTM","EQ","31-Oct-2022","        642.85","        645.00","        645.75","        635.60","        637.95","        638.40","        638.44","     582580","           371942427.15","      19500","     187024","         32.10"
"PAYTM","EQ","01-Nov-2022","        638.40","        640.00","        659.50","        640.00","        642.30","        642.90","        648.29","     988385","           640756625.50","      29135","     205934","         20.84"
"PAYTM","EQ","02-Nov-2022","        642.90","        642.90","        651.65","        640.40","        643.00","        642.60","        644.76","     533593","           344040792.70","      15514","     120935","         22.66"
"PAYTM","EQ","03-Nov-2022","        642.60","        642.60","        648.75","        637.05","        643.00","        643.05","        642.58","     498535","           320348083.25","      14965","     117678","         23.60"
"PAYTM","EQ","04-Nov-2022","        643.05","        646.00","        654.20","        644.25","        649.80","        650.35","        650.19","    1530188","           994913135.80","      28000","     877017","         57.31"
"PAYTM","EQ","07-Nov-2022","        650.35","        653.00","        659.00","        645.00","        652.00","        651.25","        654.42","     878656","           575014082.75","      23433","     402223","         45.78"
"PAYTM","EQ","09-Nov-2022","        651.25","        655.00","        668.40","        640.05","        641.80","        643.65","        654.32","    1428342","           934594629.90","      36301","     326585","         22.86"
"PAYTM","EQ","10-Nov-2022","        643.65","        644.00","        644.00","        624.10","        627.60","        626.90","        630.94","     784348","           494874772.00","      23828","     310205","         39.55"
"PAYTM","EQ","11-Nov-2022","        626.90","        635.00","        644.65","        627.90","        634.00","        632.00","        634.73","     859515","           545558253.40","      22425","     286313","         33.31"
"PAYTM","EQ","14-Nov-2022","        632.00","        642.00","        654.90","        634.15","        635.00","        638.55","        643.68","     940844","           605601788.45","      22517","     221147","         23.51"
"PAYTM","EQ","15-Nov-2022","        638.55","        630.00","        639.50","        624.00","        624.70","        626.50","        630.29","    1596845","          1006467721.35","      34187","     641349","         40.16"
"PAYTM","EQ","16-Nov-2022","        626.50","        625.00","        629.00","        600.00","        601.30","        601.45","        606.80","    3551921","          2155299971.60","      95993","    1388279","         45.51"
"PAYTM","EQ","17-Nov-2022","        601.45","        562.75","        565.75","        535.00","        536.60","        539.80","        552.09","   57200417","         31579795952.25","     356175","   34221651","         59.83"
"PAYTM","EQ","18-Nov-2022","        539.80","        542.50","        553.10","        526.90","        546.40","        547.00","        542.96","   11295660","          6133084165.85","     163174","    2056608","         18.21"
"PAYTM","EQ","21-Nov-2022","        547.00","        546.00","        553.00","        531.75","        532.35","        537.00","        543.22","    2986439","          1622279329.25","      55098","     954321","         31.96"
"PAYTM","EQ","22-Nov-2022","        537.00","        535.00","        537.00","        474.30","        475.55","        476.80","        491.19","   22414284","         11009596755.25","     425266","    9154717","         40.84"
"PAYTM","EQ","23-Nov-2022","        476.80","        480.90","        488.70","        438.35","        450.00","        452.40","        465.69","   17232998","          8025245062.40","     289311","    3927682","         22.79"
"PAYTM","EQ","24-Nov-2022","        452.40","        457.05","        467.00","        440.00","        441.15","        441.10","        452.31","   16315961","          7379816441.40","     238571","    3096582","         18.98"
"PAYTM","EQ","25-Nov-2022","        441.10","        454.00","        475.30","        448.00","        467.00","        465.20","        463.39","   19970739","          9254294639.30","     278212","    4184254","         20.95"
"PAYTM","EQ","28-Nov-2022","        465.20","        444.00","        479.50","        441.00","        465.00","        461.50","        465.48","   19592854","          9119985445.60","     263901","    3875287","         19.78"
"PAYTM","EQ","29-Nov-2022","        461.50","        476.00","        486.90","        471.15","        482.80","        483.90","        479.43","   14699496","          7047404394.00","     174358","    3186200","         21.68"
"PAYTM","EQ","30-Nov-2022","        483.90","        485.00","        488.50","        477.20","        481.35","        481.70","        483.01","    7092034","          3425524593.80","      94701","    1625137","         22.91"
"PAYTM","EQ","01-Dec-2022","        481.70","        486.50","        504.70","        485.25","        500.50","        501.05","        497.35","   12960605","          6445959691.55","     180057","    3619450","         27.93"
"PAYTM","EQ","02-Dec-2022","        501.05","        507.50","        543.65","        507.50","        539.75","        536.95","        525.55","   21731464","         11420941928.05","     273483","    6318710","         29.08"
"PAYTM","EQ","05-Dec-2022","        536.95","        543.75","        548.70","        521.20","        523.00","        523.35","        533.29","   12261228","          6538762707.30","     174792","    3748616","         30.57"
"PAYTM","EQ","06-Dec-2022","        523.35","        523.00","        528.00","        511.75","        515.75","        514.65","        518.80","    5321487","          2760780867.35","      78687","    1390661","         26.13"
"PAYTM","EQ","07-Dec-2022","        514.65","        516.75","        523.40","        506.10","        509.00","        509.90","        512.83","    5001636","          2564973724.00","      78206","    1410079","         28.19"
"PAYTM","EQ","08-Dec-2022","        509.90","        512.45","        515.95","        506.00","        508.25","        508.20","        509.57","    3079727","          1569339912.85","      49449","     983645","         31.94"
"PAYTM","EQ","09-Dec-2022","        508.20","        544.00","        548.00","        527.55","        544.75","        544.60","        538.91","   20423508","         11006359419.10","     253598","    5085145","         24.90"
"PAYTM","EQ","12-Dec-2022","        544.60","        544.60","        554.45","        525.05","        529.60","        528.75","        539.40","    7750318","          4180509975.20","     115607","    2220413","         28.65"
"PAYTM","EQ","13-Dec-2022","        528.75","        535.00","        545.00","        533.25","        538.40","        539.40","        538.94","    5699433","          3071642003.75","      81620","    1205138","         21.14"
